2024-01-27 03:50:36,060: root: INFO: mltrader : Executing the initialize lifecycle method
2024-01-27 03:50:36,666: root: INFO: Current backtesting datetime 2023-12-15 08:30:00-05:00
2024-01-27 03:50:36,667: root: INFO: mltrader : Executing the before_market_opens lifecycle method
2024-01-27 03:50:36,667: root: INFO: Current backtesting datetime 2023-12-15 09:30:00-05:00
2024-01-27 03:50:36,667: root: INFO: mltrader : Executing the before_starting_trading lifecycle method
2024-01-27 03:50:36,668: root: INFO: [34mmltrader : Executing the on_trading_iteration lifecycle method at 2024-01-27 03:50:36[0m
2024-01-27 03:50:36,670: root: INFO: [34mmltrader : Trading iteration ended at 2024-01-27 03:50:36[0m
2024-01-27 03:50:36,671: root: INFO: mltrader : [34mSleeping for 86400 seconds[0m
2024-01-27 03:50:36,672: root: INFO: Current backtesting datetime 2023-12-15 16:00:00-05:00
2024-01-27 03:50:36,672: root: INFO: Current backtesting datetime 2023-12-16 09:30:00-05:00
2024-01-27 03:50:36,672: root: INFO: [34mmltrader : The market is not currently open, skipping this trading iteration[0m
2024-01-27 03:50:36,674: root: INFO: Current backtesting datetime 2023-12-16 09:29:00-05:00
2024-01-27 03:50:36,675: root: INFO: Current backtesting datetime 2023-12-16 09:29:00-05:00
2024-01-27 03:50:36,675: root: INFO: mltrader : Executing the after_market_closes lifecycle method
2024-01-27 03:50:36,675: root: INFO: Current backtesting datetime 2023-12-18 08:30:00-05:00
2024-01-27 03:50:36,676: root: INFO: mltrader : Executing the before_market_opens lifecycle method
2024-01-27 03:50:36,677: root: INFO: Current backtesting datetime 2023-12-18 09:30:00-05:00
2024-01-27 03:50:36,677: root: INFO: mltrader : Executing the before_starting_trading lifecycle method
2024-01-27 03:50:36,678: root: INFO: Current backtesting datetime 2023-12-18 15:59:00-05:00
2024-01-27 03:50:36,678: root: INFO: mltrader : Executing the before_market_closes lifecycle method
2024-01-27 03:50:36,678: root: INFO: Current backtesting datetime 2023-12-18 16:00:00-05:00
2024-01-27 03:50:36,679: root: INFO: mltrader : Executing the after_market_closes lifecycle method
2024-01-27 03:50:36,679: root: INFO: mltrader : Executing the on_strategy_end lifecycle method
2024-01-27 03:50:36,689: root: INFO: Backtesting finished
2024-01-27 03:50:36,692: root: INFO: There were no trades in this backtest.
2024-01-27 03:50:36,752: root: ERROR: Not enough data to create a tearsheet, at least 2 days of data are required. Skipping
2024-01-27 03:50:36,752: backtest_stats: INFO: Backtest took 0:00:00.692983 for a speed of 0.000
